bbl,sale_date,deed,nearest_gap_days,nearest_ties,amount_match_1pct,dof_price,document_amount
4130570078,2024-02-28,2024030400478001,0.0,1,True,954000.0,954000.0
4130620021,2018-04-24,2018050400217001,0.0,1,True,430000.0,430000.0
4130620021,2022-07-15,2022080400447001,0.0,1,True,570000.0,570000.0
4130630042,2018-12-19,2018122600893001,0.0,1,True,460000.0,460000.0
4130630042,2022-05-31,2022060200942001,0.0,1,True,995000.0,995000.0
4130910022,2018-03-16,2018040401307001,0.0,1,True,600000.0,600000.0
4130910022,2022-07-20,2022080800605001,0.0,1,True,420000.0,420000.0
4130920015,2021-12-21,2021122900439001,0.0,1,True,780000.0,780000.0
4130920015,2025-03-25,2025040800708001,0.0,1,True,865000.0,865000.0
4130930026,2017-10-10,2017103001815001,0.0,1,True,420000.0,420000.0
4130930026,2022-04-21,2022042201001001,0.0,1,True,865000.0,865000.0
4130970009,2017-02-06,2017020801147001,0.0,1,True,665000.0,665000.0
4130970009,2022-08-15,2022082300061002,0.0,1,True,1125000.0,1125000.0
4130990037,2018-06-07,2018061700026001,0.0,1,True,466440.0,466440.0
4130990037,2022-08-05,2022081100135001,0.0,1,True,1192754.0,1192754.33
4131040043,2021-12-22,2022010800076001,0.0,1,True,650000.0,650000.0
4131040043,2025-04-25,2025050700037002,0.0,1,True,1363950.0,1363950.0
4131120017,2019-04-09,2019050700595001,0.0,1,True,800000.0,800000.0
4131120017,2025-05-15,2025053000047001,0.0,1,True,845157.0,845157.13
4131130028,2016-01-29,2016021602432001,0.0,1,True,375000.0,375000.0
4131130028,2025-09-19,2025092600474001,0.0,1,True,484867.0,484867.2
4131160006,2018-03-28,2018040401182001,0.0,1,True,490000.0,490000.0
4131160006,2021-09-01,2021092701242001,0.0,1,True,615000.0,615000.0
4131170073,2019-12-17,2019123000275001,0.0,1,True,736849.0,736848.77
4131170073,2025-03-27,2025040300357001,0.0,1,True,639000.0,639000.0
4131200040,2018-11-07,2018111301020001,0.0,1,True,470000.0,470000.0
4131200040,2022-02-16,2022032100882003,0.0,1,True,713000.0,713000.0
4131200079,2016-04-14,2016041900968001,0.0,1,True,470000.0,470000.0
4131200079,2025-05-29,2025060200172001,0.0,1,True,753000.0,753000.0
4131280010,2017-06-16,2017062600365001,0.0,1,True,505000.0,505000.0
4131280010,2021-12-29,2022010401151001,0.0,1,True,660000.0,660000.0
4131290053,2017-08-16,2017082200941001,0.0,1,True,490000.0,490000.0
4131290053,2020-09-25,2020100100902001,0.0,1,True,870000.0,870000.0
4131430028,2018-06-12,2018061500557001,0.0,1,True,495000.0,495000.0
4131430028,2023-11-29,2023120900023001,0.0,1,True,645000.0,645000.0
4131430075,2018-06-26,2018070500291001,0.0,1,True,525000.0,525000.0
4131430075,2022-12-14,2023011800434002,0.0,1,True,572010.0,572010.39
4131470039,2019-05-30,2019053100609001,0.0,1,True,500000.0,500000.0
4131470039,2025-03-28,2025040900420001,0.0,1,True,636000.0,636000.0
4131510003,2017-12-22,2018011700326001,0.0,1,True,520000.0,520000.0
4131510003,2025-08-25,2025090900240001,0.0,1,True,690000.0,690000.0
4131530058,2019-01-25,2019020100643001,0.0,1,True,515000.0,515000.0
4131530058,2025-06-04,2025070100424001,0.0,1,True,810000.0,810000.0
4131550052,2016-02-22,2016031400974001,0.0,1,True,406000.0,406000.0
4131550052,2021-08-02,2021081000505004,0.0,1,True,615000.0,615000.0
4131570040,2017-05-22,2017060201253001,0.0,1,True,595000.0,595000.0
4131570040,2021-01-21,2021020300587002,0.0,1,True,740000.0,740000.0
4131580048,2018-05-23,2018052800002002,0.0,1,True,415000.0,415000.0
4131580048,2022-08-05,2022090600806001,0.0,1,True,700000.0,700000.0
4131660058,2020-03-16,2020033000514001,0.0,1,True,649000.0,649000.0
4131660058,2023-10-30,2023111301677001,0.0,1,True,768000.0,768000.0
4131710044,2016-06-03,2016060801179002,0.0,1,True,372000.0,372000.0
4131710044,2019-11-01,2019111201027001,0.0,1,True,615000.0,615000.0
4131740021,2019-11-18,2019112601128001,0.0,1,True,400000.0,400000.0
4131740021,2024-02-08,2024021400325001,0.0,1,True,770000.0,770000.0
4131770024,2016-02-05,2016021100810001,0.0,1,True,460000.0,460000.0
4131770024,2021-12-15,2021122000736002,0.0,1,True,685000.0,685000.0
4131790003,2019-09-20,2019101501738001,0.0,1,True,350000.0,350000.0
4131790003,2025-11-12,2025120100252001,0.0,1,True,905000.0,905000.0
4131790031,2016-06-07,2016060800954001,0.0,1,True,390000.0,390000.0
4131790031,2021-06-07,2021061000819001,0.0,1,True,555000.0,555000.0
4131800024,2016-12-19,2016122200935001,0.0,1,True,482000.0,482000.0
4131800024,2020-07-27,2020072800284001,0.0,1,True,578000.0,578000.0
4131830041,2020-11-20,2020120100436001,0.0,1,True,575000.0,575000.0
4131830041,2024-07-10,2024072400260001,0.0,1,True,850000.0,850000.0
4131840022,2019-06-20,2019070500298003,0.0,1,True,350000.0,350000.0
4131840022,2022-08-10,2022082401216001,0.0,1,True,740000.0,740000.0
4131880045,2018-02-27,2018030100217001,0.0,1,True,545000.0,545000.0
4131880045,2022-12-27,2022122900241001,0.0,1,True,627000.0,627000.0
4131930014,2017-06-30,2017070300888001,0.0,1,True,476000.0,476000.0
4131930014,2023-08-07,2023081501063001,0.0,1,True,624000.0,624000.0
4131960114,2017-09-06,2017090801077001,0.0,1,True,515000.0,515000.0
4131960114,2021-07-21,2021080300576001,0.0,1,True,660000.0,660000.0
4132040116,2017-08-04,2017081000840001,0.0,1,True,660000.0,660000.0
4132040116,2025-03-31,2025040700458001,0.0,1,True,900000.0,900000.0
4132100001,2019-04-04,2019090900956001,0.0,1,True,815000.0,815000.0
4132100001,2023-12-28,2024010400025001,0.0,1,True,515000.0,515000.0
4132240032,2020-02-21,2020022700931003,0.0,1,True,489000.0,489000.0
4132240032,2023-08-24,2023082900206001,0.0,1,True,675000.0,675000.0
4132380009,2016-01-08,2016040500109001,0.0,1,True,633646.0,633646.33
4132380009,2023-11-09,2023112000989001,0.0,1,True,405000.0,405000.0
4132420046,2016-05-20,2016052300817001,0.0,1,True,335000.0,335000.0
4132420046,2025-07-31,2025081301093001,0.0,1,True,525000.0,525000.0
4132520005,2019-08-14,2019082800781001,0.0,1,True,820000.0,820000.0
4132520005,2025-03-07,2025032500592001,0.0,1,True,1020000.0,1020000.0
4132530011,2020-02-20,2020030900033001,0.0,1,True,436020.0,436020.0
4132530011,2025-06-26,2025071700990001,0.0,1,True,975000.0,975000.0
4132540006,2019-08-22,2019082300013001,0.0,1,True,916425.0,916425.0
4132540006,2025-09-12,2025091900275002,0.0,1,True,1100000.0,1100000.0
4132570001,2020-05-26,2020060800313001,0.0,1,True,435000.0,435000.0
4132570001,2024-09-24,2024092700374001,0.0,1,True,865200.0,865200.0
4132630030,2018-01-02,2018011000337001,0.0,1,True,640000.0,640000.0
4132630030,2025-07-08,2025072800767002,0.0,1,True,875000.0,875000.0
4132680231,2019-04-10,2019041200280001,0.0,1,True,460000.0,460000.0
4132680231,2025-03-26,2025040100828001,0.0,1,True,650000.0,650000.0
4132680234,2017-07-26,2017081000484001,0.0,1,True,425000.0,425000.0
4132680234,2021-04-05,2021040901342001,0.0,1,True,525000.0,525000.0
4132710001,2021-01-04,2021012900744001,0.0,1,True,390026.0,390025.83
4132710001,2024-06-12,2024061400554001,0.0,1,True,395000.0,395000.0
4132730019,2016-11-22,2016120501367001,0.0,1,True,730000.0,730000.0
4132730019,2023-10-12,2023102400330001,0.0,1,True,1148000.0,1148000.0
4132730029,2019-05-06,2019051700297001,0.0,1,True,475000.0,475000.0
4132730029,2023-09-29,2023101100292001,0.0,1,True,1250000.0,1250000.0
4132850051,2016-12-19,,0.0,2,False,475000.0,0.0
4132850051,2025-07-11,2025071800486001,0.0,1,True,1194000.0,1194000.0
4132850068,2017-03-06,2017031800126001,0.0,1,True,488000.0,488000.0
4132850068,2023-03-31,2023041700361001,0.0,1,True,693800.0,693800.0
4132870056,2016-02-02,2016020400431001,0.0,1,True,335000.0,335000.0
4132870056,2019-05-30,2019060600421001,0.0,1,True,880000.0,880000.0
4132880014,2016-05-06,2016051001024001,0.0,1,True,335000.0,335000.0
4132880014,2021-01-05,2021012001348001,0.0,1,True,549000.0,549000.0
4132890014,2020-09-24,2020092800226003,0.0,1,True,865000.0,865000.0
4132890014,2025-12-03,2025121000590001,0.0,1,True,1130000.0,1130000.0
4132910045,2018-08-30,2018091300336001,0.0,1,True,515000.0,515000.0
4132910045,2022-10-28,2022110701119001,0.0,1,True,640000.0,640000.0
4133040020,2020-09-25,,0.0,2,False,480000.0,0.0
4133040020,2024-02-23,2024022700998001,0.0,1,True,1100000.0,1100000.0
4133060180,2021-06-15,2021062100888020,0.0,1,True,350007.0,350007.0
4133060180,2024-11-25,2024112600650001,0.0,1,True,624528.0,624528.0
4133120085,2019-04-16,2019042201149001,0.0,1,True,557000.0,557000.0
4133120085,2023-07-24,2023080300229001,0.0,1,True,700000.0,700000.0
4133220044,2018-02-02,2018021301024001,0.0,1,True,755000.0,755000.0
4133220044,2022-01-21,2022021200117001,0.0,1,True,960000.0,960000.0
4133230027,2022-05-12,2022052500890001,0.0,1,True,388365.0,388365.01
4133230027,2025-09-29,2025101000279002,0.0,1,True,675000.0,675000.0
4133260014,2017-09-19,2017092101054001,0.0,1,True,498000.0,498000.0
4133260014,2021-08-23,2021082501431001,0.0,1,True,695000.0,695000.0
4133340057,2020-03-09,2020031600554001,0.0,1,True,725945.0,725945.43
4133340057,2024-03-08,2024031100317001,0.0,1,True,570000.0,570000.0
4133420023,2016-02-11,2016021701156001,0.0,1,True,689000.0,689000.0
4133420023,2021-05-11,2021052400469001,0.0,1,True,989000.0,989000.0
4133460081,2020-01-08,2020020800024001,22.0,1,False,890000.0,0.0
4133460081,2024-03-28,2024040200250001,0.0,1,True,1298000.0,1298000.0
4133560040,2017-01-31,2017020101326001,0.0,1,True,570000.0,570000.0
4133560040,2020-08-07,2020081801078001,0.0,1,True,623000.0,623000.0
4133560121,2017-04-14,2017041700349001,0.0,1,True,410000.0,410000.0
4133560121,2024-06-07,2024070500181001,0.0,1,True,449291.0,449290.71
4134370038,2018-01-19,2018021301234001,0.0,1,True,360000.0,360000.0
4134370038,2025-04-22,2025051900624001,0.0,1,True,665000.0,665000.0
4134550062,2017-07-28,2017080200178001,0.0,1,True,762000.0,762000.0
4134550062,2020-09-25,2020092500773001,0.0,1,True,903750.0,903750.0
4134560028,2019-03-05,2019032500991001,0.0,1,True,590000.0,590000.0
4134560028,2025-03-13,2025031900623001,0.0,1,True,710000.0,710000.0
4134580021,2017-06-07,2017072100578001,0.0,1,True,500000.0,500000.0
4134580021,2020-07-22,2020080200007001,0.0,1,True,930000.0,930000.0
4134690031,2021-12-23,2022010301014001,0.0,1,True,890000.0,890000.0
4134690031,2025-06-17,2025062000365001,0.0,1,True,995000.0,995000.0
4134700028,2016-09-15,2016091900430001,0.0,1,True,518500.0,518500.0
4134700028,2025-10-24,2025110600347001,0.0,1,True,604493.0,604493.0
4134700047,2017-05-25,2017060101307001,0.0,1,True,760000.0,760000.0
4134700047,2025-06-20,2025071600160001,0.0,1,True,833000.0,833000.0
4134710050,2019-09-10,2019092501196001,0.0,1,True,950000.0,950000.0
4134710050,2024-01-17,2024012200106001,0.0,1,True,1150000.0,1150000.0
4134710065,2018-06-28,2018071101155001,0.0,1,True,645000.0,645000.0
4134710065,2025-06-03,2025060600024001,0.0,1,True,974902.0,974902.0
4134730024,2016-06-24,2016071901005001,0.0,1,True,387855.0,387855.0
4134730024,2021-01-08,2021012700999001,0.0,1,True,560000.0,560000.0
4134730044,2017-09-29,2017100500381001,0.0,1,True,715000.0,715000.0
4134730044,2023-06-22,2023063000132001,0.0,1,True,985000.0,985000.0
4134870066,2016-12-08,,,0,False,310000.0,0.0
4134870066,2020-07-23,2020080600349001,0.0,1,True,850000.0,850000.0
4134890088,2017-12-01,2017122100101001,0.0,1,True,470000.0,470000.0
4134890088,2021-05-11,2021051901498001,0.0,1,True,960000.0,960000.0
4134940048,2016-08-19,2016082201308001,0.0,1,True,435000.0,435000.0
4134940048,2025-10-03,2025101400521001,0.0,1,True,740000.0,740000.0
4134990024,2017-07-31,2017090400050001,0.0,1,True,305000.0,305000.0
4134990024,2021-09-20,2021092200335001,0.0,1,True,680000.0,680000.0
4135010054,2017-09-12,2017091801452001,0.0,1,True,515000.0,515000.0
4135010054,2020-12-16,2021011401049001,0.0,1,True,920000.0,920000.0
4135060202,2016-01-11,2016011500180001,0.0,1,True,662000.0,662000.0
4135060202,2025-11-26,2025120200901001,0.0,1,True,1150000.0,1150000.0
4135090025,2020-08-19,2020082700949001,0.0,1,True,510000.0,510000.0
4135090025,2024-05-30,2024072500914001,0.0,1,True,1201535.0,1201535.0
4135100021,2018-02-01,2018021500398001,0.0,1,True,695000.0,695000.0
4135100021,2021-02-18,2021030400580001,0.0,1,True,850000.0,850000.0
4135380177,2016-08-03,2016080501022001,0.0,1,True,312000.0,312000.0
4135380177,2019-12-19,2020010200761001,0.0,1,True,990000.0,990000.0
4135380181,2017-08-03,2017081001020001,0.0,1,True,375000.0,375000.0
4135380181,2023-07-26,2023082200624001,0.0,1,True,1340000.0,1340000.0
4135380218,2017-10-18,2017110201654001,0.0,1,True,1032349.0,1032349.0
4135380218,2025-02-19,2026022400679001,0.0,1,True,1020000.0,1020000.0
4135430026,2017-06-22,2017071101449001,0.0,1,True,400000.0,400000.0
4135430026,2020-07-20,2020072800305001,0.0,1,True,860000.0,860000.0
4135490023,2017-06-30,2017071100524001,0.0,1,True,499999.0,499999.0
4135490023,2022-10-03,2022101900538001,0.0,1,True,655000.0,655000.0
4135520048,2018-01-17,2018012600997001,0.0,1,True,515000.0,515000.0
4135520048,2021-04-09,2021042001249001,0.0,1,True,580000.0,580000.0
4135540053,2016-06-30,2016072500565001,0.0,1,True,540000.0,540000.0
4135540053,2020-04-28,2020050200004001,0.0,1,True,675000.0,675000.0
4135560037,2019-09-09,2019091800748001,0.0,1,True,520000.0,520000.0
4135560037,2025-10-31,2025111000322001,0.0,1,True,735000.0,735000.0
4135580051,2016-04-15,2016042600555001,0.0,1,True,415000.0,415000.0
4135580051,2023-11-10,2023112001668001,0.0,1,True,679000.0,679000.0
4135680019,2016-02-17,2016022301188001,0.0,1,True,630500.0,630500.0
4135680019,2021-08-02,2021081201200001,0.0,1,True,900000.0,900000.0
4135680039,2019-02-28,2019031400800001,0.0,1,True,475000.0,475000.0
4135680039,2024-03-28,2024041700505001,0.0,1,True,462000.0,462000.0
4135690010,2018-10-09,2018101800747001,0.0,1,True,545000.0,545000.0
4135690010,2025-06-05,2025060900779001,0.0,1,True,710000.0,710000.0
4135700052,2017-10-26,2017103000573001,0.0,1,True,460000.0,460000.0
4135700052,2022-04-11,2022041200073001,0.0,1,True,660000.0,660000.0
4135730003,2019-09-10,2019092501307002,0.0,1,True,425880.0,425880.0
4135730003,2023-07-18,2023072800806001,0.0,1,True,1365000.0,1365000.0
4135730033,2016-08-29,2016090900140001,0.0,1,True,499999.0,499999.0
4135730033,2021-12-27,2022011800850001,0.0,1,True,705000.0,705000.0
4135760011,2016-04-15,2016041901403001,0.0,1,True,329000.0,329000.0
4135760011,2020-11-06,2020112200016001,0.0,1,True,885000.0,885000.0
4135790085,2020-11-03,2020111600463001,0.0,1,True,510000.0,510000.0
4135790085,2025-05-05,2025051200341001,0.0,1,True,835000.0,835000.0
4135800009,2021-01-06,2021020501243001,0.0,1,True,475000.0,475000.0
4135800009,2024-10-31,2024110800337001,0.0,1,True,1380000.0,1380000.0
4135850083,2018-04-12,2018041800309001,0.0,1,True,400000.0,400000.0
4135850083,2021-08-20,2021090900373001,0.0,1,True,795000.0,795000.0
4135880018,2019-03-11,2019032001036001,0.0,1,True,750000.0,750000.0
4135880018,2023-07-20,2023080901094001,0.0,1,True,940000.0,940000.0
4135880044,2016-06-29,,,0,False,550000.0,0.0
4135880044,2025-06-25,2025070700537001,0.0,1,True,500000.0,500000.0
4135900002,2018-05-02,2018051100196001,0.0,1,True,475000.0,475000.0
4135900002,2024-03-22,2024032700725001,0.0,1,True,640000.0,640000.0
4135950055,2020-08-19,2020090201147002,0.0,1,True,530000.0,530000.0
4135950055,2025-05-10,2025052000318001,0.0,1,True,469000.0,469000.0
4136090036,2017-01-17,2017012600855001,0.0,1,True,900000.0,900000.0
4136090036,2020-06-09,2020061500733001,0.0,1,True,992794.0,992793.75
4136240023,2019-05-22,2019053100762001,0.0,1,True,623991.0,623991.0
4136240023,2022-07-21,2022080301236001,0.0,1,True,549855.0,549855.0
4136270008,2017-08-04,2017103100407001,0.0,1,True,461250.0,461250.0
4136270008,2024-02-07,2024021500517001,0.0,1,True,999000.0,999000.0
4136270060,2017-02-23,2017030100925001,0.0,1,True,380000.0,380000.0
4136270060,2021-10-26,2021110300825001,0.0,1,True,960000.0,960000.0
4136360014,2016-05-25,2016060200918001,0.0,1,True,470000.0,470000.0
4136360014,2022-06-14,2022062000950001,0.0,1,True,651680.0,651680.0
4136360016,2018-05-18,2018061801016001,0.0,1,True,768670.0,768670.84
4136360016,2021-10-22,2021110400559001,0.0,1,True,501924.0,501924.15
4136410077,2018-04-19,2018042300891001,0.0,1,True,400000.0,400000.0
4136410077,2021-12-21,2022011001010001,0.0,1,True,584000.0,584000.0
4136420026,2016-11-21,2016120500212001,0.0,1,True,420000.0,420000.0
4136420026,2021-08-31,2021090100717001,0.0,1,True,584000.0,584000.0
4136420068,2020-10-29,2020112400681001,0.0,1,True,400000.0,400000.0
4136420068,2023-12-14,2023122100278001,0.0,1,True,1200000.0,1200000.0
4136440013,2019-05-08,2019052200252001,0.0,1,True,607643.0,607643.0
4136440013,2023-10-18,2023102400516001,0.0,1,True,645000.0,645000.0
4136460011,2018-04-23,2018050300039002,0.0,1,True,592989.0,592989.0
4136460011,2022-12-21,2022122900703001,0.0,1,True,1130000.0,1130000.0
4136470090,2017-10-24,2017102600846001,0.0,1,True,479000.0,479000.0
4136470090,2023-10-25,2023121400469001,0.0,1,True,675000.0,675000.0
4136600007,2018-05-15,2018060800373001,0.0,1,True,510307.0,510307.93
4136600007,2021-07-29,2021081000452001,0.0,1,True,735000.0,735000.0
4136610040,2016-11-30,2016113001064001,0.0,1,True,775000.0,775000.0
4136610040,2021-12-27,2021122800184001,0.0,1,True,1050000.0,1050000.0
4136650030,2017-04-06,,,0,False,645000.0,0.0
4136650030,2021-03-30,2021040500442001,0.0,1,True,750000.0,750000.0
4136720029,2016-05-10,2016051100750001,0.0,1,True,330000.0,330000.0
4136720029,2021-01-29,2021020200886001,0.0,1,True,485000.0,485000.0
4136730055,2019-02-01,2019020800835001,0.0,1,True,849000.0,849000.0
4136730055,2023-12-29,2024010900902001,0.0,1,True,1110000.0,1110000.0
4136800014,2018-07-25,2018080600383001,0.0,1,True,475000.0,475000.0
4136800014,2025-11-03,2025112000302001,0.0,1,True,590000.0,590000.0
4136890037,2016-01-14,2016012000285001,0.0,1,True,435000.0,435000.0
4136890037,2022-03-30,2022040100458001,0.0,1,True,650000.0,650000.0
4136960007,2017-08-30,2017091401219001,0.0,1,True,500000.0,500000.0
4136960007,2021-07-19,2021072800497001,0.0,1,True,950000.0,950000.0
4136980033,2016-02-10,2016021101270001,0.0,1,True,605000.0,605000.0
4136980033,2025-12-15,2025122201076001,0.0,1,True,1075000.0,1075000.0
4137100013,2016-09-06,2016090900074001,0.0,1,True,679000.0,679000.0
4137100013,2021-08-06,2021081601132001,0.0,1,True,940000.0,940000.0
4137120098,2017-08-15,2017082900137001,0.0,1,True,799000.0,799000.0
4137120098,2023-04-20,2023042800234002,0.0,1,True,1050000.0,1050000.0
4137130047,2016-03-29,2016040600739001,0.0,1,True,350000.0,350000.0
4137130047,2025-04-28,2025050100905001,0.0,1,True,900000.0,900000.0
4137290062,2016-12-30,2017010500155001,0.0,1,True,639000.0,639000.0
4137290062,2021-10-19,2021102100161001,0.0,1,True,860000.0,860000.0
4137290067,2017-09-29,2017100600724001,0.0,1,True,780000.0,780000.0
4137290067,2022-08-03,2022081000706002,0.0,1,True,1150000.0,1150000.0
4137290067,2025-09-04,2026011400014001,0.0,1,True,1250000.0,1250000.0
4137320011,2018-01-30,2018020600588001,0.0,1,True,428000.0,428000.0
4137320011,2024-11-22,2024112600597001,0.0,1,True,754500.0,754500.0
4137330014,2018-10-19,2018120501211001,0.0,1,True,819277.0,819277.72
4137330014,2023-04-25,2023051501132001,0.0,1,True,600000.0,600000.0
4137350019,2018-08-06,2018083100405001,0.0,1,True,545000.0,545000.0
4137350019,2025-03-31,2025040300787001,0.0,1,True,670000.0,670000.0
4137380116,2018-04-20,2018042601308001,0.0,1,True,615000.0,615000.0
4137380116,2025-11-20,2025120401049001,0.0,1,True,890000.0,890000.0
4137450018,2017-07-21,2017072800128001,0.0,1,True,499990.0,499990.0
4137450018,2021-10-12,2021102701581001,0.0,1,True,720000.0,720000.0
4137470076,2018-03-28,2018040500633001,0.0,1,True,425000.0,425000.0
4137470076,2024-11-14,2024112400009001,0.0,1,True,1375000.0,1375000.0
4137490074,2020-05-05,2020051300737001,0.0,1,True,580000.0,580000.0
4137490074,2023-12-05,2023121800432001,0.0,1,True,638000.0,638000.0
4137690036,2020-12-18,2021010200035001,0.0,1,True,760000.0,760000.0
4137690036,2025-08-22,2025090800511001,0.0,1,True,998000.0,998000.0
4137690060,2020-01-15,2020020701159001,0.0,1,True,514250.0,514250.0
4137690060,2024-10-22,2024110700113001,0.0,1,True,825000.0,825000.0
4137690070,2016-12-02,2016121500492001,0.0,1,True,804167.0,804167.45
4137690070,2021-01-13,2021011800492001,0.0,1,True,710000.0,710000.0
4139210105,2017-03-09,2017031500657001,0.0,1,True,499000.0,499000.0
4139210105,2023-05-26,2023061200813001,0.0,1,True,571050.0,571050.0
4139380021,2017-03-03,2017031600646001,0.0,1,True,650000.0,650000.0
4139380021,2020-08-10,2020081201012001,0.0,1,True,995000.0,995000.0
4139530016,2017-05-01,,0.0,2,False,560000.0,0.0
4139530016,2021-05-12,2021051200189001,0.0,1,True,790000.0,790000.0
4139590073,2016-11-02,2016111000303001,0.0,1,True,950000.0,950000.0
4139590073,2019-12-02,2019120300507001,0.0,1,True,1230000.0,1230000.0
4139670065,2016-06-29,2016070500541001,0.0,1,True,480000.0,480000.0
4139670065,2024-10-22,2024110700772003,0.0,1,True,805000.0,805000.0
4139710089,2016-09-13,,,0,False,418700.0,0.0
4139710089,2025-05-27,2025060500105001,0.0,1,True,1100000.0,1100000.0
4139720105,2017-01-31,2017020300581001,0.0,1,True,575000.0,575000.0
4139720105,2024-08-09,2024081900807001,0.0,1,True,785000.0,785000.0
4139790001,2017-10-27,2017110100328001,0.0,1,True,656000.0,656000.0
4139790001,2025-08-28,2025090300483001,0.0,1,True,1110000.0,1110000.0
4139790015,2019-04-30,2019050700718001,0.0,1,True,689419.0,689419.19
4139790015,2022-08-23,2022083000880001,0.0,1,True,999500.0,999500.0
4139790045,2017-10-31,2017110700685001,0.0,1,True,675000.0,675000.0
4139790045,2023-06-30,2023071100178001,0.0,1,True,697000.0,697000.0
4139850026,2016-07-29,2016080500873001,0.0,1,True,925000.0,925000.0
4139850026,2025-10-31,2025111000789001,0.0,1,True,1415000.0,1415000.0
4139890016,2017-06-19,2017062200137001,0.0,1,True,460000.0,460000.0
4139890016,2022-10-11,2022101100350003,0.0,1,True,744500.0,744500.0
4140000022,2020-11-10,2020120301528001,0.0,1,True,650000.0,650000.0
4140000022,2024-11-19,2024111900631001,0.0,1,True,1095000.0,1095000.0
4140000026,2016-04-21,2016042600100001,0.0,1,True,830000.0,830000.0
4140000026,2025-10-28,2025102900912001,0.0,1,True,1065000.0,1065000.0
4140010056,2018-03-30,2018040900432001,0.0,1,True,649000.0,649000.0
4140010056,2021-04-12,2021041401190001,0.0,1,True,740000.0,740000.0
4140040061,2017-12-13,2017122100348001,0.0,1,True,735000.0,735000.0
4140040061,2024-04-24,2024050100080002,0.0,1,True,989000.0,989000.0
4140100073,2017-11-03,2017111600840001,0.0,1,True,685000.0,685000.0
4140100073,2021-01-11,2021012500342001,0.0,1,True,879000.0,879000.0
4140120078,2016-05-02,2016063001010001,0.0,1,True,583525.0,583525.0
4140120078,2020-09-29,2020102600975001,0.0,1,True,705000.0,705000.0
4140200050,2018-02-06,2018020900519001,0.0,1,True,680000.0,680000.0
4140200050,2021-08-12,2021081901045001,0.0,1,True,700000.0,700000.0
4140220054,2016-08-22,2016090200579001,0.0,1,True,830000.0,830000.0
4140220054,2021-11-30,2021121300795001,0.0,1,True,1150000.0,1150000.0
4140260044,2017-06-29,2017070501302001,0.0,1,True,700000.0,700000.0
4140260044,2023-06-26,2023062900536001,0.0,1,True,900000.0,900000.0
4140280063,2018-03-29,2018040900620001,0.0,1,True,600000.0,600000.0
4140280063,2021-09-23,2021100800632001,0.0,1,True,860000.0,860000.0
4140290013,2017-11-29,2017120700427001,0.0,1,True,910000.0,910000.0
4140290013,2024-06-27,2024070900302001,0.0,1,True,1450000.0,1450000.0
4140290021,2017-05-17,2017052400938001,0.0,1,True,759000.0,759000.0
4140290021,2022-07-08,2022071201046001,0.0,1,True,1200000.0,1200000.0
4140420016,2019-09-20,2019092700981001,0.0,1,True,975000.0,975000.0
4140420016,2025-07-24,2025072900111001,0.0,1,True,1200000.0,1200000.0
4140430062,2016-05-13,2016051900381001,0.0,1,True,585000.0,585000.0
4140430062,2023-03-20,2023040300357001,0.0,1,True,1250000.0,1250000.0
4140440044,2016-01-06,2016020400947001,0.0,1,True,325000.0,325000.0
4140440044,2020-12-08,2020121600723001,0.0,1,True,715000.0,715000.0
4140460042,2022-11-29,2022120500676001,0.0,1,True,940000.0,940000.0
4140460042,2025-12-15,2025122100052001,0.0,1,True,989400.0,989400.0
4140470076,2017-03-28,2017033000130001,0.0,1,True,715000.0,715000.0
4140470076,2022-06-14,2022070500537001,0.0,1,True,1225000.0,1225000.0
4140620020,2016-08-12,2016082501192001,0.0,1,True,635000.0,635000.0
4140620020,2021-12-06,2021121501631001,0.0,1,True,940000.0,940000.0
4140690139,2019-07-02,2019071700638001,0.0,1,True,730000.0,730000.0
4140690139,2024-10-11,2024103000607001,0.0,1,True,820000.0,820000.0
4140700070,2016-10-17,2016101901225001,0.0,1,True,920000.0,920000.0
4140700070,2022-02-16,2022030200424001,0.0,1,True,1100000.0,1100000.0
4140700082,2021-01-27,2021020200934001,0.0,1,True,680000.0,680000.0
4140700082,2025-12-04,2025121500430001,0.0,1,True,324000.0,324000.0
4140740065,2021-04-30,2021050300797001,0.0,1,True,925000.0,925000.0
4140740065,2025-09-17,2025092400734001,0.0,1,True,1150000.0,1150000.0
4140750081,2022-03-29,2022040701277001,0.0,1,True,880000.0,880000.0
4140750081,2025-09-09,2025091700046001,0.0,1,True,960000.0,960000.0
4140800044,2016-06-10,2016061302812001,0.0,1,True,750000.0,750000.0
4140800044,2021-03-19,2021041900746001,0.0,1,True,899000.0,899000.0
4140810057,2018-07-25,2018072700445001,0.0,1,True,441090.0,441090.0
4140810057,2022-03-03,2022032500594001,0.0,1,True,680000.0,680000.0
4141620056,2018-01-22,2018012300882001,0.0,1,True,645000.0,645000.0
4141620056,2025-11-14,2025120800560001,0.0,1,True,845000.0,845000.0
4141720086,2017-10-27,2017110900226002,0.0,1,True,544000.0,544000.0
4141720086,2022-08-31,2022091401150001,0.0,1,True,680000.0,680000.0
4141750036,2017-10-18,2017102401105001,0.0,1,True,548000.0,548000.0
4141750036,2020-12-10,2020122400434001,0.0,1,True,675000.0,675000.0
4141770048,2017-05-02,2017050500529001,0.0,1,True,615000.0,615000.0
4141770048,2021-08-26,2021083000610001,0.0,1,True,800000.0,800000.0
