ols,huber,trim_1_99,trim_2.5_97.5
0.005924057555011926,-0.005222802379649964,-0.002070170950418224,-0.004798705313650256
0.0029603829733064538,-0.00627504248641025,-0.00795527910002658,-0.00550886083863779
0.008033263457108782,-0.006152295936836201,-0.0038436297626757475,-0.005700243829864322
-0.0005012100591600972,-0.00886013622817658,-0.008973072320550968,-0.008994714921916717
0.008961277532368294,-0.003233596718206639,-0.0028267889012839062,-0.004730639583195414
0.007459986700879008,-0.006377179861543028,-0.004069614797567382,-0.007714160990273838
0.006798197446065462,-0.008278828413251702,-0.00773914496000772,-0.009778085970586424
0.01662634879072508,0.0007630474479522003,0.0012020246376165875,-0.002508684960676045
0.012650025514679641,-0.001987919043125105,0.0009322497982867475,-0.004038992870332245
0.008197509738839237,-0.007743521307757382,-0.0066338261526503765,-0.0094319500312765
0.009618967628695001,-0.008599372922216818,-0.005882193156636799,-0.009691694899537794
0.00365605982637226,-0.007286191989078825,-0.0066445913289836555,-0.006017872727844332
0.012553904346422513,-0.0033658678609686547,-0.001473940092607593,-0.005500640280567726
0.006267929699041874,-0.004857480088025981,-0.004889825070694431,-0.006112554420661076
0.008614965549981911,-0.006094035785175178,-0.007862881607895073,-0.007492187357857082
0.008468259931190665,-0.0032434394554687346,-0.004225891689487722,-0.0029617902464162352
0.00203240703940151,-0.010138037203557285,-0.00915673492215253,-0.012528910174089546
0.012058672936483616,-0.0032666086104717255,-8.119613540523863e-05,-0.006313587777480267
0.004550440524968212,-0.006363742169274838,-0.006750910994369868,-0.00456192944347368
0.009830182792676799,-0.0030942471333782894,-0.002690967711384508,-0.0027862251987411098
0.003857976077308378,-0.008089397157600143,-0.006543666634312009,-0.0073410111902164465
0.012734568934581221,-0.0042765720957124035,-0.0033159907694982277,-0.005465997999109226
0.011414217769674275,-0.0022086668662369756,-0.00014925758275300544,-0.002580819309401158
0.006809688566903515,-0.005566445361242396,-0.006867457356230551,-0.006717377235188629
0.011133537143069068,-0.003020101470741281,-0.003028594156331636,-0.006074331320923519
0.01128116102997042,-0.002796008578646741,-0.0034667226063905573,-0.0038082400755752133
0.009536530657712806,-0.005716684822660568,-0.006284849839064759,-0.009544905754464365
0.008225345595217587,-0.00626695729983666,-0.005436310772884557,-0.008202237878724475
