bbl,borough,zipcode,pairs,influence,absolute_outcome_weight,absolute_influence
3065460012,3,11230,1,-0.00012828113167960168,0.0007072101835512393,0.00012828113167960168
3080050041,3,11236,1,0.00012806177902770978,0.00045213962900379274,0.00012806177902770978
4045460015,4,11357,1,-0.00012805479059180337,0.0008100273956877064,0.00012805479059180337
3048920046,3,11203,1,-0.00012803906110133543,0.0005045858494683913,0.00012803906110133543
3035590008,3,11212,1,-0.0001279200342184965,0.0005387039595574719,0.0001279200342184965
4061780028,4,11361,1,-0.00012754994419400789,0.0006992342687665203,0.00012754994419400789
3061870037,3,11228,1,-0.00012746127460613304,0.00043238364730264383,0.00012746127460613304
3055140035,3,11204,1,-0.0001274368133435891,0.0006702381068710995,0.0001274368133435891
4028450039,4,11379,1,-0.00012741661343307944,0.0007109660938764206,0.00012741661343307944
2046740075,2,10467,1,0.00012741370983805996,0.0003234875849927291,0.00012741370983805996
3084570016,3,11234,1,0.00012737815568242744,0.0009188068941371093,0.00012737815568242744
4067340013,4,11355,1,0.00012735603708033275,0.0006766934929380592,0.00012735603708033275
4094170021,4,11419,1,-0.00012735456482410463,0.00018135861700655935,0.00012735456482410463
4055950040,4,11365,1,0.00012713983329251576,0.0007266443066835605,0.00012713983329251576
3077080062,3,11234,1,0.0001269086870646013,0.0005455923730269414,0.0001269086870646013
4048450056,4,11357,1,-0.00012678461658100897,0.0004896434918061443,0.00012678461658100897
4120210032,4,11436,1,-0.00012667860448426152,0.0008760385392985465,0.00012667860448426152
2040290028,2,10460,1,-0.0001266226539530425,0.00027602249497269175,0.0001266226539530425
3083040037,3,11236,1,0.00012659940919405632,0.0007134590432207666,0.00012659940919405632
4019910085,4,11368,1,-0.00012654431555744451,0.0009754721713485647,0.00012654431555744451
4161710052,4,11694,1,0.00012622374661990413,0.00041774310694489255,0.00012622374661990413
3005460030,3,11231,1,-0.0001262042141885962,0.0006932145057026446,0.0001262042141885962
3043110110,3,11207,1,0.0001260703328984395,0.0002003588963643064,0.0001260703328984395
3077090019,3,11234,2,-0.0001259442212879591,0.0009916246524272125,0.0001259442212879591
2030680088,2,10457,1,-0.00012578381656488773,0.00040374039720630645,0.00012578381656488773
2058130145,2,10471,1,-0.0001253644876110494,0.0006370024299119264,0.0001253644876110494
3014730054,3,11233,1,-0.00012529720787400554,0.0003826652104094067,0.00012529720787400554
4102210021,4,11433,1,-0.00012518477855784338,0.001039007403288509,0.00012518477855784338
3014430054,3,11233,1,-0.00012506211855260353,0.0003342778324972138,0.00012506211855260353
3006330131,3,11215,1,0.00012494347597948594,0.00045485269792593997,0.00012494347597948594
4098900025,4,11432,1,-0.00012482051054095626,0.00043518723149918177,0.00012482051054095626
4021760019,4,11375,1,0.00012470319063202337,0.0002851051389696048,0.00012470319063202337
3078860026,3,11234,1,-0.00012463702001896796,0.00018669071705494037,0.00012463702001896796
2057510319,2,10463,1,-0.00012441893827574987,0.00030002573882293224,0.00012441893827574987
4117200009,4,11420,1,0.00012437316615888426,0.0006727512428511756,0.00012437316615888426
4035660018,4,11385,1,-0.00012426335086400544,0.0004986649402974158,0.00012426335086400544
3073240051,3,11229,1,0.0001241322637300721,0.0010632444533939082,0.0001241322637300721
4122530012,4,11434,1,0.0001240927593688627,0.00039833095494321843,0.0001240927593688627
4017390034,4,11368,1,-0.0001240294824206059,0.0008003946638121391,0.0001240294824206059
4107650052,4,11429,1,-0.00012342467743280084,0.00036813750029824276,0.00012342467743280084
4161660047,4,11694,1,0.00012317918847299628,0.0008036517600952472,0.00012317918847299628
3054020055,3,11218,1,-0.00012306842990864026,0.0004056865176141378,0.00012306842990864026
4008660131,4,11105,1,-0.00012298225501706342,0.0009898901246016161,0.00012298225501706342
3086720065,3,11235,1,-0.0001227934793693297,0.0004461994669849633,0.0001227934793693297
2056450070,2,10464,1,0.0001226765256295427,0.0008675950668104332,0.0001226765256295427
3027560015,3,11211,1,-0.00012260688815300208,0.0002807412922401114,0.00012260688815300208
3028670120,3,11211,1,-0.00012260688810475902,0.0002807412921845247,0.00012260688810475902
3051750015,3,11218,1,0.00012218630309909615,0.00046834403167311713,0.00012218630309909615
4063140013,4,11361,1,0.00012185958692677443,0.0007972567687201824,0.00012185958692677443
4094210050,4,11416,1,-0.00012173561225137681,0.00034573978179762,0.00012173561225137681
4118640040,4,11420,1,0.00012171902337480408,0.000913688650151915,0.00012171902337480408
3080260047,3,11236,1,-0.00012150583145548839,0.000546156261174926,0.00012150583145548839
3019970019,3,11238,1,0.0001210602525865671,0.0004542412517596038,0.0001210602525865671
3088160023,3,11229,1,-0.00012022339420585381,0.0007266630869022547,0.00012022339420585381
4046860038,4,11357,1,-0.00012022024545752495,0.00014417627751679008,0.00012022024545752495
4045600051,4,11357,1,0.0001201976522385372,0.0008921992325651351,0.0001201976522385372
4048740010,4,11358,1,-0.00012003547724870481,0.0007211778098721582,0.00012003547724870481
4087380044,4,11004,1,-0.0001195874375044985,0.0007144348708356881,0.0001195874375044985
3036130050,3,11212,1,-0.0001195678334428313,0.00040345461132792267,0.0001195678334428313
3060920118,3,11228,1,0.00011942527834686688,0.0010223552988000853,0.00011942527834686688
3086710072,3,11235,1,0.00011939009651291079,0.00030523249240773395,0.00011939009651291079
2043650035,2,10469,1,0.00011902710220984448,0.00025999261656517404,0.00011902710220984448
2030500091,2,10457,1,-0.00011900860419235761,0.0005276549308201401,0.00011900860419235761
2037150046,2,10472,1,0.00011896436636170045,0.00035095545576801205,0.00011896436636170045
2037760012,2,10472,1,0.00011889990992039419,0.0005943796167789813,0.00011889990992039419
4117780030,4,11420,1,0.00011885996309405373,0.0007036559598073925,0.00011885996309405373
2032150044,2,10468,1,0.00011864239759707922,0.0005642195500414114,0.00011864239759707922
3073810154,3,11229,1,-0.00011811333339950421,0.000528340925759819,0.00011811333339950421
3068040030,3,11229,1,-0.00011810990203392316,0.00047581223426156993,0.00011810990203392316
4106660115,4,11427,1,0.00011806072666005874,0.0004765588366094935,0.00011806072666005874
3052300079,3,11210,1,-0.00011804442453076611,0.000401365167039669,0.00011804442453076611
4090540076,4,11416,1,-0.00011786156793398405,0.00047038827678590227,0.00011786156793398405
4023710172,4,11378,1,-0.00011749699429515869,0.0004430921131432233,0.00011749699429515869
3018340008,3,11216,1,-0.00011746262279285899,0.0005902752235475797,0.00011746262279285899
3015620038,3,11233,1,0.00011728713840776786,0.0004876989525974652,0.00011728713840776786
4097310001,4,11435,1,0.00011714362206364268,0.0007601518345737722,0.00011714362206364268
4098470012,4,11432,1,-0.00011710684991303355,0.00042409793721048794,0.00011710684991303355
3018180060,3,11216,1,0.00011708553441573814,0.00031297443364661465,0.00011708553441573814
2039310063,2,10462,1,0.00011707905535876606,0.0007447370204919115,0.00011707905535876606
4064140036,4,11355,1,-0.000117027869923864,0.0006179416350276239,0.000117027869923864
3034370070,3,11237,1,-0.00011684334005316106,0.00032063236297636723,0.00011684334005316106
3039190003,3,11207,1,-0.00011673933545637236,0.0006264693030348556,0.00011673933545637236
3051730023,3,11226,1,0.00011661895917990195,0.000542467804498567,0.00011661895917990195
2040210044,2,10460,1,0.00011653367853758253,0.0006463649219572979,0.00011653367853758253
4089440048,4,11421,1,-0.00011644792122947136,0.00022312535336962936,0.00011644792122947136
4019580041,4,11368,1,0.00011642640900155166,0.0009806912440013858,0.00011642640900155166
4051220055,4,11355,1,-0.00011624231171320054,0.0004180716716479638,0.00011624231171320054
4130140018,4,11413,1,-0.00011623570546774537,0.0006261076634585415,0.00011623570546774537
3065860029,3,11230,1,-0.00011590667601878637,0.0007290488924042842,0.00011590667601878637
3033850061,3,11237,1,-0.00011587302180550564,0.00030875324430389985,0.00011587302180550564
3016050033,3,11221,1,-0.00011575568647392288,0.00021293768439235785,0.00011575568647392288
3013650033,3,11213,1,0.00011561564159383538,0.0007982057176095973,0.00011561564159383538
3031890033,3,11237,1,-0.00011554577113688611,0.0006234328993373637,0.00011554577113688611
4029270040,4,11379,1,-0.00011548138779875227,0.0006538658315446389,0.00011548138779875227
3034340047,3,11207,1,-0.00011522142597822696,0.000584158281832903,0.00011522142597822696
4121910002,4,11434,1,0.00011517193134512709,0.0005372669695274607,0.00011517193134512709
3012510068,3,11213,1,-0.00011506492316465191,0.000463196994909677,0.00011506492316465191
4121920020,4,11434,1,0.0001147882269444,0.00036071854363483116,0.0001147882269444
4010890041,4,11369,1,0.00011464916679834271,0.00021583111564344002,0.00011464916679834271
2055340048,2,10465,1,0.00011464714788610895,0.00035007270574420135,0.00011464714788610895
3015270055,3,11233,1,0.00011455386396477957,0.0009471387495114375,0.00011455386396477957
4011300013,4,11370,1,0.00011428933859749873,0.00044039737258653685,0.00011428933859749873
3016210022,3,11221,1,-0.00011423896199281505,0.0006767979933519921,0.00011423896199281505
3009820060,3,11215,1,-0.00011415603081762967,0.0007696125383719519,0.00011415603081762967
2040900006,2,10461,1,-0.00011414163677893396,0.0007875001928185041,0.00011414163677893396
2022870021,2,10454,1,-0.00011398804302555163,0.00034997721446765155,0.00011398804302555163
4119410263,4,11435,1,0.00011395740538574982,0.0003333999016739901,0.00011395740538574982
3004210044,3,11231,1,-0.00011392047356769536,0.0010451599861149672,0.00011392047356769536
4001860035,4,11104,1,-0.00011387038115227583,0.0003121759382502649,0.00011387038115227583
4036230023,4,11385,1,-0.00011373110907129143,0.0005350539281629939,0.00011373110907129143
4060230009,4,11360,1,-0.00011362353618471022,0.0004941965005884254,0.00011362353618471022
3061140026,3,11209,1,-0.00011358821942727843,0.0006163561303577049,0.00011358821942727843
4036890050,4,11385,1,0.00011340335907952928,0.0005520300984774895,0.00011340335907952928
2048330013,2,10466,1,0.00011339183017001934,0.0005677668111155088,0.00011339183017001934
4101730050,4,11433,1,-0.00011334550450849785,0.0005393343975623406,0.00011334550450849785
2050490072,2,10466,1,-0.00011316311488587891,0.000383724461186374,0.00011316311488587891
2058831156,2,10471,1,-0.00011281466304898968,0.0004279725236225291,0.00011281466304898968
4116980055,4,11420,1,-0.0001127886772860909,0.0005717137413096846,0.0001127886772860909
4038090119,4,11385,1,-0.00011276752286919067,0.000508894744663615,0.00011276752286919067
4095290013,4,11417,1,-0.00011275289792185263,0.0006660239912136463,0.00011275289792185263
2047360027,2,10469,1,-0.00011260907023389748,0.0007992801069652014,0.00011260907023389748
4112700032,4,11411,1,0.000112439284558491,0.0004065130617786828,0.000112439284558491
3005340012,3,11231,1,0.00011223184585113079,0.0004015366506617897,0.00011223184585113079
3038070031,3,11207,1,0.00011194904024558411,0.0006437623310221639,0.00011194904024558411
3076270053,3,11210,1,-0.00011185171831154632,0.0010956488440970313,0.00011185171831154632
4066230043,4,11367,1,-0.0001113508621238307,0.00043367404159416317,0.0001113508621238307
4086070170,4,11426,1,-0.00011124395512074132,0.00035182106176616113,0.00011124395512074132
3005460005,3,11231,1,-0.00011106916674988363,0.000624051289944259,0.00011106916674988363
4062050045,4,11361,1,-0.00011098664165624277,0.0004374254013566849,0.00011098664165624277
3083550029,3,11234,1,0.0001109837594474388,0.0005127381261039845,0.0001109837594474388
2044040003,2,10469,1,0.0001108938889931169,0.00030970834039354463,0.0001108938889931169
4045770025,4,11357,1,-0.00011084869205960117,0.000789032721581517,0.00011084869205960117
4020010025,4,11368,1,-0.00011076329280846858,0.0008361169573844113,0.00011076329280846858
3085260062,3,11234,1,-0.00011057068982012114,0.0008997709064539056,0.00011057068982012114
3032140008,3,11221,1,0.00011049454670363096,0.0002785722676604969,0.00011049454670363096
3073190004,3,11229,1,0.00011048093910280602,0.0009305326524651674,0.00011048093910280602
4073760153,4,11365,1,0.00011022833758362177,0.0002442057207130972,0.00011022833758362177
3082370049,3,11236,1,0.00011019659641760964,0.0009789163345969953,0.00011019659641760964
3035690041,3,11212,1,0.00011012302082608893,0.0005131276201244319,0.00011012302082608893
3068110090,3,11229,1,-0.0001101076584872643,0.0002916649215357722,0.0001101076584872643
3057060041,3,11219,1,-0.0001100779521127595,0.0002080902992951267,0.0001100779521127595
3051140009,3,11218,1,-0.00010984043383712488,0.000953446692837912,0.00010984043383712488
3014120016,3,11213,1,0.00010976814960176569,0.00038434478348935955,0.00010976814960176569
4011550013,4,11377,1,-0.00010971025242179731,0.0004787203414945503,0.00010971025242179731
4018700030,4,11373,1,-0.00010956971069516261,0.0005215846563740782,0.00010956971069516261
3053830030,3,11218,1,0.00010925239013192806,0.0004563069360592828,0.00010925239013192806
4124720033,4,11434,1,0.00010908728750657968,0.0008622535361402007,0.00010908728750657968
4089710026,4,11421,1,-0.00010899351246923349,0.0006112199988168217,0.00010899351246923349
3046100044,3,11212,1,-0.00010898971901952606,0.0008933948907026981,0.00010898971901952606
3081850043,3,11236,1,-0.00010889201277436433,0.00020465222549472277,0.00010889201277436433
3008790019,3,11215,1,-0.00010888734553433636,0.00036654062270271746,0.00010888734553433636
4107610001,4,11429,1,-0.00010869958914028056,0.0002732009628559039,0.00010869958914028056
4132530011,4,11422,1,0.0001084139849472494,0.0005330533117929748,0.0001084139849472494
2028070010,2,10453,1,0.00010793623324325544,0.0005337666533622872,0.00010793623324325544
2024230081,2,10456,1,-0.00010699092202652031,0.0005655120359921721,0.00010699092202652031
2056000029,2,10465,1,-0.00010668339842270525,0.0009717563532675316,0.00010668339842270525
2047740120,2,10469,1,0.00010658429422596146,0.0003319070828899422,0.00010658429422596146
4083960121,4,11362,1,-0.00010639331840551662,0.000584875037708112,0.00010639331840551662
4044440019,4,11357,1,0.00010629459743639527,0.00039673681923085483,0.00010629459743639527
3048260079,3,11203,1,0.00010616062175486545,0.0002752908096342621,0.00010616062175486545
3066010075,3,11204,1,0.00010612915566377297,0.0002684573422120561,0.00010612915566377297
4039530062,4,11356,1,0.00010610592599660793,0.0004637682362605689,0.00010610592599660793
3086000040,3,11234,1,0.00010598788538804371,0.0010754748263247004,0.00010598788538804371
3003500029,3,11231,1,0.0001058872875822743,0.0007930248439065703,0.0001058872875822743
4016760030,4,11369,1,-0.0001058651582729233,0.0006625855989897602,0.0001058651582729233
3014010033,3,11213,2,0.00010585724168668634,0.0010481066412141105,0.00010585724168668634
3066300067,3,11223,1,0.00010542801339224205,0.0005176321417421407,0.00010542801339224205
3064340002,3,11214,1,0.00010539277875036498,0.0005073919006176905,0.00010539277875036498
4083040086,4,11362,1,0.00010512748953048135,0.0005609652940285276,0.00010512748953048135
4121840050,4,11434,1,0.00010471838512978558,0.0003576955396687276,0.00010471838512978558
4076080034,4,11364,1,0.00010469908363898464,0.0008411027130336906,0.00010469908363898464
4059480091,4,11360,1,-0.00010459743311475814,0.0006630925808512052,0.00010459743311475814
4046590020,4,11357,1,-0.00010385802915108838,0.0007037489578428561,0.00010385802915108838
3005310031,3,11231,1,0.00010377372394217353,0.0003364268191866995,0.00010377372394217353
2030580078,2,10458,1,-0.00010363639509556718,0.0008892594331659271,0.00010363639509556718
3068480051,3,11214,1,-0.00010357270101962016,0.0006569236813869296,0.00010357270101962016
3047590049,3,11203,1,-0.0001032687646599282,0.0005753420977093434,0.0001032687646599282
3018150076,3,11221,1,-0.00010291371828175945,0.0006848165283447384,0.00010291371828175945
3018020101,3,11216,1,-0.0001028847747334405,0.00022183567472154614,0.0001028847747334405
4055690006,4,11365,1,-0.0001027247651843108,0.0004577766490226751,0.0001027247651843108
4079580032,4,11426,1,0.00010270603685843494,0.0005666217309741666,0.00010270603685843494
3083270038,3,11236,1,0.00010259062093280255,0.0006643067582343105,0.00010259062093280255
2048470055,2,10466,1,0.00010243054231543234,0.0009492196862245041,0.00010243054231543234
4032910076,4,11375,1,-0.00010242598153724957,0.00037074621363814475,0.00010242598153724957
3005980009,3,11231,1,-0.00010226467343955418,0.0008806867945147411,0.00010226467343955418
4057740038,4,11360,1,-0.0001021440602450046,0.00016578233154088297,0.0001021440602450046
4020050070,4,11368,1,0.00010211158319388548,0.0002460376694507764,0.00010211158319388548
4157240049,4,11691,1,-0.00010141391428678682,0.000500926600202518,0.00010141391428678682
4098960078,4,11432,1,0.00010139602523541931,0.0008637552393329616,0.00010139602523541931
3041520008,3,11208,1,-0.00010128651364480897,0.0002579875302425217,0.00010128651364480897
3041680002,3,11208,1,-0.00010109453590830592,0.0008051585724172711,0.00010109453590830592
3061830046,3,11204,1,0.00010083202042505,0.00012707472209583,0.00010083202042505
4095950015,4,11419,1,-0.00010083133076309015,0.00036360116972108817,0.00010083133076309015
2048270074,2,10466,1,0.00010068579431693105,0.0007225612111815803,0.00010068579431693105
4031290003,4,11374,1,-0.00010064760480646808,0.0005598732525103828,0.00010064760480646808
4031780150,4,11374,1,-0.00010064760468190886,0.0005598732526179698,0.00010064760468190886
4023750175,4,11378,1,0.00010064207136508641,0.00034549878233976076,0.00010064207136508641
4125970076,4,11434,1,-0.00010056839273915576,0.00017723186685594333,0.00010056839273915576
3066270053,3,11223,1,0.00010052363121307985,0.0005956677126844418,0.00010052363121307985
4157170124,4,11691,1,0.00010052180580706231,0.0006255057100457033,0.00010052180580706231
4068230100,4,11366,1,-0.00010036766246527962,0.00031349261091797643,0.00010036766246527962
3015220002,3,11233,1,-0.00010019201491891168,0.001096283330753368,0.00010019201491891168
4019670073,4,11368,1,-0.00010018371264690558,0.00039944464268182767,0.00010018371264690558
4121030069,4,11436,1,-0.0001001505364775314,0.0009106158795619679,0.0001001505364775314
2046920012,2,10469,1,0.00010011921287383435,0.00032396253309215236,0.00010011921287383435
4027570055,4,11378,1,-9.972427003655152e-05,0.00016701392846288842,9.972427003655152e-05
4070020041,4,11366,1,-9.960948582702511e-05,0.0002409441656928843,9.960948582702511e-05
4071920050,4,11366,1,9.94674152145314e-05,0.000957991423774173,9.94674152145314e-05
4114260017,4,11414,1,9.930684976832327e-05,0.0006498507977790922,9.930684976832327e-05
2057590618,2,10463,1,9.924021872449729e-05,0.0003038778102299831,9.924021872449729e-05
4132730029,4,11434,1,9.92157835595362e-05,0.0003083497310262905,9.92157835595362e-05
3063080068,3,11228,1,9.89225969142488e-05,0.0003249997780426814,9.89225969142488e-05
4073970016,4,11364,1,9.888382933498462e-05,0.0008599029784764671,9.888382933498462e-05
4052160002,4,11355,1,9.881450318324016e-05,0.0006994680075421578,9.881450318324016e-05
4065970062,4,11367,1,9.877592123412456e-05,0.0005321918435536859,9.877592123412456e-05
3076500035,3,11210,1,-9.8767604216202e-05,0.000469252659267661,9.8767604216202e-05
3053380001,3,11218,1,-9.872701899966385e-05,0.0005694338874745313,9.872701899966385e-05
4045410035,4,11357,1,9.865366395544177e-05,0.00029311747077690484,9.865366395544177e-05
3062140074,3,11204,1,-9.863392151031111e-05,0.0005507813568406316,9.863392151031111e-05
3071520064,3,11223,1,-9.849030564704969e-05,0.00024762797612507594,9.849030564704969e-05
3073520051,3,11229,1,-9.811171447243397e-05,0.0010921957015024991,9.811171447243397e-05
4095560056,4,11419,1,9.806822932720185e-05,0.00011556647752336514,9.806822932720185e-05
4071910053,4,11366,1,-9.800959947153928e-05,0.0006565228715024683,9.800959947153928e-05
2043730001,2,10469,1,-9.794448924849752e-05,0.0006859613718906677,9.794448924849752e-05
3056270001,3,11219,1,9.780413825503264e-05,0.00018738200747541944,9.780413825503264e-05
4118180028,4,11420,1,-9.779615240662661e-05,0.0007202941205752021,9.779615240662661e-05
4016870063,4,11369,1,-9.773187847290083e-05,0.0005992670424289817,9.773187847290083e-05
4027790068,4,11378,1,9.760109429292287e-05,0.0001460951124221779,9.760109429292287e-05
3074150041,3,11235,1,-9.751595357436024e-05,0.0007548242659673044,9.751595357436024e-05
4095680053,4,11419,1,-9.737988469161308e-05,0.0005623271138506902,9.737988469161308e-05
4038280073,4,11385,1,-9.72976336031394e-05,0.00018154323682934278,9.72976336031394e-05
4077810011,4,11427,1,9.724219883807875e-05,0.0006859588191754995,9.724219883807875e-05
4110930007,4,11429,1,-9.646972636146692e-05,0.00011471636580025309,9.646972636146692e-05
4104720013,4,11423,1,-9.642637358486693e-05,0.0009786221575349403,9.642637358486693e-05
2042990025,2,10462,1,-9.634303627008059e-05,0.00016898771025747694,9.634303627008059e-05
4035010019,4,11385,1,9.631720168922644e-05,0.0006109127751845642,9.631720168922644e-05
4071150054,4,11365,1,-9.623590086775491e-05,0.0008311028817463183,9.623590086775491e-05
4156700020,4,11691,1,-9.617476409640605e-05,0.00034329594690419755,9.617476409640605e-05
3069100027,3,11214,1,9.58306719068292e-05,0.00041708321644337695,9.58306719068292e-05
4037090028,4,11385,1,-9.578141312114548e-05,0.0008386110133532483,9.578141312114548e-05
4091750079,4,11417,1,9.571525816991255e-05,0.0003588871562095771,9.571525816991255e-05
3018390071,3,11216,1,-9.565736464013777e-05,0.00020134080783288055,9.565736464013777e-05
3007180024,3,11232,1,-9.563237813986735e-05,0.00026118291387253553,9.563237813986735e-05
2037330024,2,10472,1,-9.561573395592944e-05,0.0004848867042405656,9.561573395592944e-05
4032110016,4,11375,1,9.55998447326625e-05,0.000241674397064582,9.55998447326625e-05
3083000040,3,11236,1,-9.541436188088278e-05,0.0008101446030042057,9.541436188088278e-05
3011120085,3,11215,1,-9.532442986728089e-05,0.0005985852368421228,9.532442986728089e-05
2050440005,2,10466,1,-9.513229065477402e-05,0.00021215754232060407,9.513229065477402e-05
4030220017,4,11379,1,-9.510423584571906e-05,0.0008019721103592179,9.510423584571906e-05
3010360017,3,11215,1,9.510278170940803e-05,0.0003419883854623845,9.510278170940803e-05
2058790748,2,10471,1,-9.506481567167697e-05,0.000360845805360282,9.506481567167697e-05
4093290051,4,11418,1,9.488777033451616e-05,0.00023994141285638956,9.488777033451616e-05
4121950057,4,11434,1,9.486903653590077e-05,0.0006872716469689947,9.486903653590077e-05
3075900046,3,11210,1,-9.485581382832005e-05,0.0008239001210241447,9.485581382832005e-05
4032280055,4,11375,1,-9.454606554090223e-05,0.0003920612528295021,9.454606554090223e-05
2056300043,2,10464,1,-9.43992030021532e-05,0.00041974461560199505,9.43992030021532e-05
3072920077,3,11229,1,-9.438371923911452e-05,0.0004968680414322617,9.438371923911452e-05
4079820037,4,11426,1,9.43727717500269e-05,0.00047479279432731684,9.43727717500269e-05
4110120040,4,11412,1,-9.435330078168787e-05,0.00048624808628054423,9.435330078168787e-05
3075870068,3,11210,1,9.423896860852923e-05,0.0009189957574213922,9.423896860852923e-05
2036810042,2,10473,1,-9.422989064175542e-05,0.00023559802021699347,9.422989064175542e-05
4026780001,4,11378,1,-9.421978539155755e-05,0.00010947471658738004,9.421978539155755e-05
4073650055,4,11364,1,9.407115349527602e-05,0.0004581683169343039,9.407115349527602e-05
3028660047,3,11211,1,9.401461641108432e-05,0.00019540771823980393,9.401461641108432e-05
4070050045,4,11366,1,9.400115174904849e-05,0.0004967948607041763,9.400115174904849e-05
4128100106,4,11411,1,-9.400107919606473e-05,0.00017385368754008852,9.400107919606473e-05
4021820127,4,11375,1,9.397945851200506e-05,0.0004693310215716176,9.397945851200506e-05
4048200016,4,11354,1,-9.397932586543105e-05,0.00011493475843774365,9.397932586543105e-05
3051420073,3,11218,1,-9.376845367199706e-05,0.00037323205989677594,9.376845367199706e-05
3026850020,3,11222,1,-9.37320768077319e-05,0.000565103287988102,9.37320768077319e-05
4032060010,4,11375,1,-9.340326941212035e-05,0.0006755246781279897,9.340326941212035e-05
4095090018,4,11417,1,-9.337060231478265e-05,0.000556282470348554,9.337060231478265e-05
4157620041,4,11691,1,9.326730304363161e-05,0.0008975108111774288,9.326730304363161e-05
2047840032,2,10469,1,-9.32128986953094e-05,0.0005042071910666446,9.32128986953094e-05
2046640033,2,10467,1,-9.312311605974693e-05,0.0006397557189509698,9.312311605974693e-05
4019260034,4,11368,1,9.293685296532164e-05,0.00023357108665001167,9.293685296532164e-05
4078330015,4,11364,1,-9.256837253903658e-05,0.000517100572050052,9.256837253903658e-05
3034330032,3,11207,1,-9.252666559090832e-05,0.0004216389119548134,9.252666559090832e-05
4041280028,4,11356,1,9.252424147747614e-05,0.00042640124024941246,9.252424147747614e-05
4008670102,4,11105,1,9.234850199858695e-05,0.000700717429348878,9.234850199858695e-05
4113190029,4,11411,1,9.222444225234388e-05,0.0007988076914378319,9.222444225234388e-05
4094250004,4,11416,1,-9.221040933785009e-05,0.0005228949644639709,9.221040933785009e-05
3051400045,3,11226,1,9.216792083132657e-05,0.0009728684628789031,9.216792083132657e-05
3051010024,3,11226,1,-9.211752345801952e-05,0.0002712630158551775,9.211752345801952e-05
3026540059,3,11222,1,9.192217495706098e-05,0.0002285519956918899,9.192217495706098e-05
3065530047,3,11204,1,9.182174356933433e-05,0.00015222333909793313,9.182174356933433e-05
3088300010,3,11229,1,-9.177969038503598e-05,0.00019494812769728007,9.177969038503598e-05
3039880008,3,11208,1,9.156359343638886e-05,0.00034498701508937094,9.156359343638886e-05
4063930016,4,11367,1,-9.146542080147005e-05,0.000505729769002045,9.146542080147005e-05
3081860003,3,11236,1,-9.145697268681992e-05,0.0003766543960131539,9.145697268681992e-05
4096810040,4,11435,1,-9.132446083353929e-05,0.0003131614140106355,9.132446083353929e-05
4015130008,4,11373,1,9.121071049775953e-05,0.00018438618279525447,9.121071049775953e-05
2046420052,2,10467,1,9.119242967982647e-05,0.0010086316271031629,9.119242967982647e-05
3049800044,3,11203,1,-9.1082174066632e-05,0.00021748348335826187,9.1082174066632e-05
3033880045,3,11221,1,-9.102048468547911e-05,0.00028160144425301234,9.102048468547911e-05
4019720024,4,11368,1,9.098865567036077e-05,0.0002567659287557138,9.098865567036077e-05
3018630047,3,11216,1,-9.086939311472167e-05,0.0009487740624816927,9.086939311472167e-05
3015320023,3,11233,1,-9.06660621420589e-05,0.0008013064768106484,9.06660621420589e-05
4078340033,4,11364,1,-9.066134647776945e-05,0.0007303566677413999,9.066134647776945e-05
3013660024,3,11213,1,9.058864921434009e-05,0.0001857441306102282,9.058864921434009e-05
2032950030,2,10458,1,9.042393209048193e-05,0.000648542640393825,9.042393209048193e-05
4081400118,4,11363,1,9.034204723887733e-05,0.00030299076003863234,9.034204723887733e-05
4031440001,4,11374,1,9.029561803221677e-05,0.00035441932332696874,9.029561803221677e-05
4091000064,4,11416,1,9.023448282353697e-05,0.0006127689998954988,9.023448282353697e-05
4117760072,4,11420,1,-9.021914160830662e-05,0.00042073018980369513,9.021914160830662e-05
3056700074,3,11219,1,9.016086126242259e-05,0.0004060928766566218,9.016086126242259e-05
4122010070,4,11434,1,9.012047536228759e-05,0.0005051152523852869,9.012047536228759e-05
4008100016,4,11105,1,9.005549744323255e-05,0.00045482499005836363,9.005549744323255e-05
3018330015,3,11216,1,-9.003678709835226e-05,0.00029185716748470744,9.003678709835226e-05
2024360031,2,10456,1,-8.999139965958344e-05,0.0002232210293677547,8.999139965958344e-05
2046870065,2,10469,1,-8.992678822248033e-05,0.0006018616153453772,8.992678822248033e-05
4080800029,4,11363,1,8.970119999732557e-05,0.00036460654512610903,8.970119999732557e-05
2022890172,2,10454,1,8.949173728850874e-05,0.0005938984114185387,8.949173728850874e-05
3013680056,3,11213,1,-8.935352187724881e-05,0.00016099961868021328,8.935352187724881e-05
4095700059,4,11419,1,8.926922973843963e-05,0.0004955780073274959,8.926922973843963e-05
4067430025,4,11367,1,-8.92244160814794e-05,0.0011507663965410996,8.92244160814794e-05
4035160050,4,11385,1,-8.898688735364638e-05,0.00034366841846405696,8.898688735364638e-05
4042530054,4,11354,1,-8.88744438705309e-05,0.0007089848142239827,8.88744438705309e-05
4071370047,4,11365,1,8.875366596563777e-05,0.00020115653662078592,8.875366596563777e-05
4118930001,4,11420,2,8.853943315756125e-05,0.0011477897258738007,8.853943315756125e-05
3076790059,3,11210,1,-8.852854153499454e-05,0.0005690987875498573,8.852854153499454e-05
4039220009,4,11356,1,-8.839606746574505e-05,0.0001885883378006115,8.839606746574505e-05
3083660115,3,11234,1,8.830660024328299e-05,0.0003447781117014468,8.830660024328299e-05
